title,release_year,genre,director,country,duration
Avatar: The Way of Water,2022,"Action, Adventure, Sci-Fi",James Cameron,USA,192
Spider-Man: No Way Home,2021,"Action, Adventure, Superhero",Jon Watts,USA,148
Dune,2021,"Sci-Fi, Adventure",Denis Villeneuve,USA,155
Encanto,2021,"Animation, Musical","Jared Bush, Byron Howard",USA,99
Minari,2020,Drama,Lee Isaac Chung,USA,115
Promising Young Woman,2020,"Crime, Drama, Thriller",Emerald Fennell,"UK, USA",113
The Father,2020,Drama,Florian Zeller,"UK, France",97
Another Round,2020,"Comedy, Drama",Thomas Vinterberg,Denmark,117
Licorice Pizza,2021,"Comedy, Drama, Romance",Paul Thomas Anderson,USA,133
King Richard,2021,"Biography, Drama, Sport",Reinaldo Marcus Green,USA,144
Nightmare Alley,2021,"Crime, Drama, Thriller",Guillermo del Toro,USA,150
Nope,2022,"Horor, Mistery, Sci-Fi",Jordan Peele,USA,130
Aftersun,2022,Drama,Charlotte Wells,UK,102
Triangle of USAness,2022,"Comedy, Drama",Ruben Östlund,Sweden,147
Decision to Leave,2022,"Crime, Drama, Mistery",Park Chan-wook,South Korea,138
The Banshees of Inisherin,2022,"Comedy, Drama",Martin McDonagh,Ireland,114
Black Panther,2018,"Action, Adventure, Sci-Fi",Ryan Coogler,USA,134
47 Ronin,2013,"Action, Drama, Fantasy",Carl Rinsch,USA,128
King Arthur: Legend of the Sword,2017,"Action, Adventure, Drama",Guy Ritchie,USA,126
The Promise,2016,"Drama, History",Terry George,USA,133
Inception,2010,"Action, Adventure, Sci-Fi",Christopher Nolan,USA,148
The Grand Budapest Hotel,2014,"Adventure, Comedy, Crime",Wes Anderson,USA,99
Mad Max: Fury Road,2015,"Action, Adventure, Sci-Fi",George Miller,Australia,120
La La Land,2016,"Comedy, Drama, Music",Damien Chazelle,USA,128
Get Out,2017,"Horror, Mystery, Thriller",Jordan Peele,USA,104
Parasite,2019,"Comedy, Drama, Thriller",Bong Joon Ho,South Korea,132
The Shape of Water,2017,"Drama, Fantasy, Romance",Guillermo del Toro,USA,123
The King's Speech,2010,"Biography, Drama, History",Tom Hooper,UK,118
Drive,2011,"Action, Crime, Drama",Nicolas Winding Refn,USA,100
The Intouchables,2011,"Biography, Comedy, Drama","Olivier Nakache, Éric Toledano",France,112
Life of Pi,2012,"Adventure, Drama, Fantasy",Ang Lee,USA,127
The Artist,2011,"Comedy, Drama, Romance",Michel Hazanavicius,France,100
Birdman,2014,"Comedy, Drama",Alejandro González Iñárritu,USA,119
The Martian,2015,"Adventure, Drama, Sci-Fi",Ridley Scott,USA,144
Inside Out,2015,"Animation, Adventure, Comedy","Pete Docter, Ronnie del Carmen",USA,95
The Imitation Game,2014,"Biography, Drama, Thriller",Morten Tyldum,UK,113
Slumdog Millionaire,2008,"Drama, Romance",Danny Boyle,UK,120
The Help,2011,Drama,Tate Taylor,USA,146
Silver Linings Playbook,2012,"Comedy, Drama, Romance",David O. Russell,USA,122
Dallas Buyers Club,2013,"Biography, Drama",Jean-Marc Vallée,USA,117
The Theory of Everything,2014,"Biography, Drama, Romance",James Marsh,UK,123
Bridge of Spies,2015,"Drama, History, Thriller",Steven Spielberg,USA,142
Hereditary,2018,"Drama, Horror, Mystery",Ari Aster,USA,127
Blade Runner 2049,2017,"Action, Drama, Sci-Fi",Denis Villeneuve,USA,164
The Favourite,2018,"Biography, Comedy, Drama",Yorgos Lanthimos,UK,119
"Three Billboards Outside Ebbing, Missouri",2017,"Comedy, Crime, Drama",Martin McDonagh,USA,115
The Adventures of Rocky & Bullwinkle,2000,"Animation, Adventure, Comedy",Des McAnuff,USA,92
Cutthroat Island,1995,"Action, Adventure, Comedy",Renny Harlin,USA,124
Memento,2000,"Mystery, Thriller",Christopher Nolan,USA,113
